key,original_en,translation,context
dbf0d1f7bd984974be3a11b43cdc4821,Humph! Now you understand! Get lost!,,哼！知道厉害了吧，还不快滚！
a3467d096f56ffa267ff00aa1a802d02,You dare to hit me? I'll get back at you!,,妈的，你竟敢打我！老子还收拾不了你了！
19a954e6dc0ad12f504968c2f2b96d8b,"You're always picking on others, and now you've gone after your own junior sister. How disgusting!",,平日里就见你欺男霸女，如今竟然找到了自己同门师妹的脑袋上面，真是让人恶心，现在赶紧给我滚。
0c28f34ce91703d107e2364f85f9a294,"As the man attempted to argue, Senior Sister intervened, instantly crippling one of his Inner Kungfu.",,那人还要争辩，却见师姐抬手便是一指点在他的丹田上面，竟直接废了他一门内功！
d67a02c5edd881c4adc67a07ca497272,"If there's a next time, I'll take your life! Now get lost!",,再有下次，要你的命！还不快滚！
9053b3f9bd41c913d3065143782653f5,"Mercy, mercy! I was wrong!",,饶命，饶命，我知错了。
8246c7cc3018c5115321990ae4b7b3a4,......,,........
f50f2e32cc049151ef7769b628e1568a,"After dealing with the troublemaker, she grabbed my hand, expressing concern.",,解决完找茬的人，师姐急忙拉起我的手神情关切。
2c737019c277cacc5a4d07841fe7a846,Are you okay?,,师妹，没事把。
880dd9ec6e4b61990426901506de190f,"I'm fine, thanks for coming in time.",,没事，师姐来得及时。
c2f2f8d3ffe4dadaf530133e369290eb,"Senior sister carefully checked my body, then sighed with relief.",,师姐仔细检查了一下你的身体，这才松了口气。
ecbdd9a4e15cfe32f4ff7c5e7a9c5318,As long as you're okay. But that slap you delivered was impressive. It reminds me of my old days.,,没事便好，不过你刚刚那一巴掌打的不错。我有当年的风范。
da1c2ffc91a70e00d7b40c1985d5e92d,I'll take that as a compliment.,,我就当师姐是在夸我吧。
447bc5ed1dbe80c2d290e9b7133a1dfd,"Of course it's a compliment. As long as you're okay, I should go now. If anyone dares to treat you like that again, come find me. I'll stand up for you.",,当然是夸你，好了，你没事就好，我还有要事，就先离开了。下次若还有人敢这么对你，大可以来寻我，师姐为你出气。
b8fbf327ae2e44086c178ff4aae3b28e,"Thank you, I'll remember that.",,多谢师姐，我记住了。
6503141b5e7747734a57d1d532ccc9a3,Slap him directly.,,直接给他一耳光。
a76f2bb9c30da467770eb1c155bb9b4f,"Have you heard? Recently, there's someone in our sect who appears to be causing trouble.",,听说了吗？最近咱们门派中有一个人，似乎偷鸡摸狗无恶不作。
31ad6e5d3bbb62663a0eba242413e31e,Really? We shouldn't engage in spreading rumors.,,真的假的，话可不能乱说。
b1011fa87dab17a9cd44a9341bc2bfd7,"Upon seeing you, his nervous eyes hinted that he was targeting you with his rumor.",,那人一见到你，便目光闪烁，显然其口中流言，是指向你。
44888ab855a8ed46cd78a3dd11c491f7,Respond with a slight smile.,,微微一笑，满不在意。
4895326b2927c4cd38f0fa843e3803c4,"Though you remained silent, the rumor-spreader started quivering, refraining from meeting your gaze.",,你虽然一言未发，但传谣那人却是双腿打颤，战战兢兢，连多看你一眼都不敢。
d2f1b0376b5fbc585ac2f088c754a70b,"I... I have other matters to attend to, I should go now.",,我...我还有事，就先走了。
43bf33a6f6c07ce7ce4733f9bf2db5bb,Huh? Why leave without revealing who this person you were talking about is?,,哎？怎么就走了，还没说明白你口中那人到底是谁呢。
ed09209aab691cd94fccc32e658a797b,Turn and walk away.,,转身离去。
15043dbaf0d588118bc6e7dea5f6e47b,"As you smile and don't respond, the rumor-spreader raises his voice.",,见你笑了笑没有反应，这人变本加厉，声音更大。
3cb7b342628497ee3678d1ef5135c94a,Some people have no shame. They even have the nerve to fake a smile here?,,有些人，真不要脸。还好意思在这里笑？
a65525bcd2f7fd138d7c12cc0535bf34,Huh? Could it be that the person you mentioned is...,,啊？！莫非你说的那人，就是.....
1fb1986776874bc607d4fa0f37238325,Slap the person!,,给他一耳光！
99e7971ee5b028a6cc05b1e02deb7f73,"You deliver a resounding slap to the rumor-spreader's face, causing him to cry out in pain and disbelief.",,你猛地出手，一巴掌打在造谣者的脸上上，只听一声哀嚎，一脸不可置信的看着你。
5801a0ea33edb48c2d95134487badf64,"You, you! How dare you hit me!",,你你你你你！竟敢打我！
1b6c610c349ba6b526022806054aeb89,You deserved it!,,打的就是你！
c42c7f4bcaca4fd07ef933fc3d87bb0e,"Damn it, I'll take you on!",,妈的，老子和你拼了。
ab3aa6363c67ca0efad0503e5a610c74,“Ahem! What are you saying? Let me join in! ”,,“咳咳咳！说什么呢？让我听听！”
cc3b1a87935fd1e4b2320c2b7a63b044,No... nothing.,,没，没说什么。
cd698f6f2c12f8a0cbaabf12e832ea92,"Seeing you approach, the person turns and leaves.",,见你凑了过来，那人缩了缩脖子，扭头离去。
ea63459a46835c58e9a8366af732b0a5,Smile but remain silent.,,笑而不语。
a711e2b610de8f72c2e10d77e4af1743,You've crossed the line! Spreading rumors about me? !,,竟敢！造我的谣？！
3cfa240791cf932cf1cbf3f9c557ef15,Where did you see me mentioning you?,,你哪只眼睛看到我说的是你？
6a10c3e60ac2574dc5a2f5bd119a3985,"Indeed, he hasn't disclosed who that person is. .",,确实，这位同门还未说那人是谁。。
63aadd17d58d1010de1a6c650a64286a,"Observing his smug demeanor, you can't help but feel a surge of anger.",,你看他那副小人得志的模样，心里不由得生气一股无名火。
ea3ae391fb301f93e85526b0b621dbf2,But you decide it's not worth your time.,,算了，不和他一般见识。
11fa3dd93d661df0712959b916ed86d6,You've been with our sect for a while now. Any thoughts on our sect?,,你入我门派已经有一段时间了，对我派有没有什么看法呀？
f07a49552c8ae94799aff6fa38a77282,Everything is pretty good.,,咱们门派一切都好。
f0a3ebb6b77c41bf07df757179b0e8f3,"Well, as long as you're satisfied. Our sect has always supported you, and it's your time to give back.",,嗯，你满意便好。门派培养你许多日子，如今也到了该回报的时候了。
705fc3e7695dc1bb41834cbae7169c6a,You mean?,,不知长老话中的意思是？
f1fa88f18caffbed86ed737241cbf39d,"I have been a bit short on funds. If you could spare 2,000 coins, I'd certainly appreciate.",,本长老近日囊中羞涩，若你能给我2000钱的话，我自然不会亏待你。
dd18df1a86fd023953dbfc2f44edffde,"The Elder has been good to me, and 2,000 coins is fine.",,长老待我不薄，2000不算多。
b1d9f9aa64d60b57827445972c647080,"That's right. I'll remember your kindness, and you'll be rewarded in the future!",,不错，不错哈哈哈，本长老记住你了，来日定会提拔于你！
2eacf02266cf5f29030673e8653433cd,"Thank you, Elder.",,多谢长老。
a77cc8bb17325df4424e7b00f03201ee,I've been a bit tight on funds recently...,,在下最近手头也有些紧张....
7188f4c25fb16e151a6a163c8edcdd28,"You clearly have money, but you dare to fool me! Hand over the money, or I'll break your legs and expel you from the sect!",,哼，你明明有钱，竟敢耍我！近日，你若不把钱给我，我定会打断你的双腿，将你逐出宗门！
06f4dc4ee252974f04f7c4c02a00bc73,Your little scheme has been exposed. Now you're facing an angry and treacherous individual. You must decide now.,,你的小心思被他看穿。如今你面前的是一个暴怒的奸邪之徒，该做出选择了。
5a9ab8c4011fa4eb747c7c69ef1b216c,Swallow your pride.,,忍气吞声。
dc4b38b2c96d063109fc62178f381ac1,"Should have done that earlier, shouldn't you? Just leave.",,哼，早这样不就好了？赶紧滚吧。
539665f60acf1ff68931fb4173ea93a5,"Seeing how arrogant he is now, you hang your head.",,看着他现在狂妄的样子，你压低了脑袋。
ffcb99e28fe37d6e7e0462d560a25b3b,I'll take my leave.,,在下告退。
d003964d80b379adb4ddd9bd69bc37a0,Endure no more! Strike first!,,忍无可忍！率先出手！
1e3c971175e8e784198d8bed0a278afe,Strike first.,,率先出手。
15f815dc71005c9aa0e3de9779e030f1,No money? Why didn't you mention it earlier? !,,哼，没钱，没钱你不早说？！
7809ca072261e31847210607ce4c51fe,"When the Elder realizes you also lack money, his kind expression fades.",,听闻你也没钱，长老一改方才慈祥的表情，转而变得冷漠。
28f0908f57c92b463c47fbe33ad10e0a,I'm truly sorry.,,实在抱歉。
65335a7fddce320e9cddffebbe3927bb,"Get lost, don't disrupt my kungfu practice.",,哼，滚滚滚，赶紧滚开，别打扰我练功。
5679599bc54c71f4f079529c5c9ad8b3,His attitude annoys you.,,见到他态度如此，你心中有些不快。
adcb48e2f565bf2be4fc1bfaf8efae1f,Dare to say it again? !,,有胆你再说一遍？！
ffcebb9e8a4613840ce18334afb5010d,"Hmph, what if I do? Just get lost!",,哼，我就是再说一遍又如何？赶紧滚开！
3726a19262ce376db17080ad76236a5a,"In the face of an Elder who has lost his temper, it's time to decide.",,士可杀，不可辱，是该有所选择了。
0c33742e17cc13ae760a31c480670603,Strike directly.,,直接出手。
01de5cee7654c83ab91bb7574e516cbc,"You suddenly strike, catching even the Elder off guard.",,你突然出手，即使是长老也被你打了个措手不及！
f5a960d885945d1c5642922fd48bdf13,"You scoundrel, how dare you!",,你这贼子好大的狗胆！
8716783f00c69fa887683dfdf72a2508,The Elder's eyes filled with rage. He never expected you to attack directly!,,长老满眼布满血丝，作为一派长老，如何也不会想到，你敢直接出手攻击！
444cfc180ef2bc9c11638d01840e477d,"The Elder was about to attack you when a powerful force threw him aside. Regaining his composure, he saw someone beside you.",,长老刚要对你动手，就被一股恐怖巨力轰飞出去，等他回过神来，只见一道身影站在你的面前。
7433d7f89eaa7aa5b6154b718d6b4f34,"Greetings, Master.",,弟子拜见掌门。
1be67cd4f3fda791a4a9e930fc5a9d15,"The Master motioned for you, then turned to the Elder, interrogating him.",,掌门对你摆了摆手，示意免礼，随后对着长老开口问责道。
eeb64a4aeeaa8147246a33c6e15fde2f,"Extorting fellow sect disciples and seeking revenge after being defeated. If I don't step in, it suggests our sect lacks discipline! !",,私下勒索门派弟子，还被打倒在地，恼羞成怒想要动手。若我不出手惩治于你，被他人听去，岂不是显得我派没有规矩？！
f74ce49a690434d0a3cee2b9fc16bc6a,"The Elder, previously confident, now showed fear before the Master.",,一直到刚才都一脸有恃无恐的长老此刻在掌门面前终于露出了恐惧的神情。
64f1fae6ad54a8eb3d409787c04bfafa,How to handle this disgrace to our sect is for you to decide.,,这个门派败类该如何处置，你来决定吧。
2d6e209a2c1800f93cd98effefc9c1b7,You nodded at the Master and sized up the reprehensible Elder.,,你对着掌门点了点头，对着这个可恶的长老打量起来。
4ed0f094925bc1442cce5b457a9c6ebe,"Sensing your gaze, the Elder dropped to his knees, pleading for mercy.",,长老感受到你的目光，竟然扑通一声跪了下来，不断的开口磕头求饶。
916c08b60f296a334e55c9a902ae86ac,"I was wrong. I beg you mercy. Since it's my first offense, please spare me.",,我错了，我真的错了，我狗眼不识泰山，求求你念我触犯，将我放了吧。
10d4fd04a3247ad3ae057fa7f0d58d65,Spare him for now.,,得饶人处且饶人。
5264aabe8bdbdf2dc5b0a7f140621c38,Thank you. I know I was wrong. I'm willing to recognize you as my master and serve you faithfully for life.,,多谢，多谢，我知错了。从此之后，救命之恩难以报答，我愿认你为主，此生当牛做马，不敢有违。
175426aba0904aab423620d7b36a00f9,The Master nodded as they looked at you.,,掌门看着你点了点头。
c8358f88fa623aaef4b5b155c84d5171,"Very well, you've shown great charity. You shall fill the vacancy left by this Elder.",,不错，心胸宽广，有容人之量，他的这个长老空缺，就由你来做吧。
f80b8c2c6d3538bd51a664a561f16df0,"Thank you, Master!",,多谢掌门。
e5bfe750d84707bca201799afa4caaae,"I have other matters to attend to, so I'll take my leave.",,我尚有他事，便先离开了。
2de64c512ee7e21dbe363493f2ae2a27,"Farewell, Master.",,恭送掌门。
133e3d7091e924061c0aa95463f04035,Strip him of his Kungfu!,,废其武功！
255f30371b41b32b5c8476ef0c30232f,"No, my Kungfu! Please, no, ahhh! !",,不要，我的武功，不要，啊啊啊啊！！
b6acd720295060437ae2f66268fdb123,You didn't hesitate as you stripped the Elder of his Kungfu.,,你看着不断求饶的长老，心中没有半分犹豫。
7ccf9890fbd6d7f232e5c67c76d4a452,Cripple one of his legs!,,废其一足！
ed00e789c282d619a3d3e95641e4abbf,"No, not my leg, ahhh! ! !",,不要，不要我的腿啊啊啊啊！！！
895891493db5717019f7ff23299d5051,Demote him to an ordinary disciple.,,贬为普通弟子。
dcf74ff1675900df0b911987a526d442,"All my years of hard work, gone in a single day.",,我这么多年辛辛苦苦，竟然一夜之间，全被你抹去。
6978749ba21037805ebd62c0b05f4bd1,"I hate you. Unless you kill me today, I will surely seek revenge!",,我恨你！除非你今天杀了我，否则我一定会找你报复的！
2f43b42fd833d1e77420a8dae7419000,...,,...
897f37f062489aa33705c65a5c34434e,"Expel him from the sect. (Severe punishment, choosing it ends the punishment. )",,逐出宗门。（这是一项重罚，选择后结束惩罚。）
71b634aecfc119f3e76f2e13980155d9,Don't think that sparing me today means I'll be grateful. Choosing not to kill me today will be the decision you regret the most.,,别以为你不杀我，我就会承你的情！哼，今天不杀我将会是你最后悔的选择！
71410902990f151d595d285ed73b42f0,He's obsessed and has gone mad.,,他已经执念入骨，走火入魔了。
2c5391f94006d2ee49419cefe5760526,You notice his vengeful eyes. Today's mercy might sow the seeds of future bitterness. ,,你注意到了那双怨毒的眼睛，今日的仁慈是否会种下来日的苦果。
8100939581198781c4648720988e9128,"Be cautious when you encounter him in the future. I won't always be by your side. I have other matters to attend to, so I'll take my leave.",,日后遇到他，你要多加小心，我不会时时都在你身边。我尚有他事，便先离开了。
8956208aec8d3d49ee5877cd6cc38380,"Execute this scoundrel! (Severe punishment, choosing it ends the punishment. )",,这种烂人，死了算了。（这是一项重罚，选择后结束惩罚。）
a273f282c6126bdaac82c4927ef29ec4,"Urghhhhh! Even if I become a ghost, I won't spare you! ! !",,额啊啊啊啊！！我做鬼也不会放过你的呀！！！
e1883a17e2b1a963da63487c2a636497,"As a line appeared around his neck, his spiteful words came to an abrupt end.",,随着一道红线出现在他的脖颈，怨毒的话语便戛然而止了。
4cbc3852c833f1521f14d9afb0c09018,It's a case of reaping what one sowed.,,可谓是自作自受了。
ffb7870202522cba9fdb4eaf7dc4920a,This lesson should be sufficient.,,这样的教训，想必已经够了。
f361c8e363ba07b2109282414b0d941c,"Now, get lost! !",,狗一样的东西，还不快滚！！
2162adb5e7c3c7467233bd891bba1f9e,Tighten fists in frustration.,,攥紧拳头，无可奈何。
cf02a9371aab5477ef4b9382c69bc2be,Strike without hesitation!,,忍无可忍，直接出手！
9731671da4008ab3dda04506bdc6f51d,I don't need to stay in a sect that belittles others like this.,,这等狗眼看人低的宗门，不待也罢。
e20d009d4e374eff4509e114959efc36,"Who do you think you are?  If you don't want to stay, then leave!  You're no longer a disciple of our sect from today!",,哈哈哈，你以为你是谁？不愿意待就赶紧滚！从今天起你就不是我们门派的弟子了！
daacc757f2569fabfaf4374c3ccec873,Humph! We'll see how it goes!,,哼！我们走着瞧！
66e5e184d46d3ec904cce43930e3711d,Endure no more! Strike first.,,忍无可忍！率先出手
71487052ba1c1d31f50ee3afa586e3cf,"This is blackmail, strike directly.",,这是讹诈，直接出手。
f6a64ede8b35f1f017a502cb9ecb5a56,"What Elder said is correct, I should give something back.",,长老所言甚是，我应当有所回馈。
e18cc31b259753006935bde1bf42aafe,And no longer suitable for the present martial world.,,已经不适合如今的江湖了。
b897c4637db6c117e0090fab01611d0f,"Our sect has a long history, and some of our customs are rather antiquated. Besides this, I have something else to discuss with you.",,本门建立许久，有些老套的规矩再正常不过。除此之外，我还有一事要于你说。
cb8bf122e667e2c086a406f0919291ee,Please go ahead.,,请长老开口。
910e01a24494bb571fe12220d0144ce2,I have some urgent matters to attend to.,,长老我尚有要事。
06e27eb7a9369af20a8dbaa9cb18880b,"Well, since you have pressing matters, we can discuss it next time.",,罢了，既然你有要事在身，就下次在叙吧。
b059d39d74edb526f35b58d1fdcd6c4b,Bye!,,告辞。
be08647aae4c6523ae916d22fc1ff71e,"Are you looking for the hidden treasure chest? Give me 500 coins, and I'll share the location with you.",,看你转来转去是不是想找藏匿的宝箱啊？我知道在哪里，给我500钱就告诉你。
3f633c09c1c9bd8ee67cd865f9bd13f6,Refuse and search on your own.,,拒绝，自己寻找
59b8f7aec727e786fd051084ca042f78,"Hehe, then take your time.",,呵呵，那你慢慢找吧。
4c47cc55689a47ed67d0dcbcc20fb519,Pay for the information.,,花钱询问位置
d25205dc1ca602c41a40a478681913f8,Great! I'll mark the location for you. Hurry and retrieve it.,,合作愉快，我帮你标记宝箱位置，快去吧
5fe7062886aa124d67e3cbff9277238e,Spend 500 coins to buy the clue.,,花费500购买线索
1f4fe913b628fc959a3d43005d024b7f,"We've spent our entire lives drifting, searching for like-minded souls. Today, we've finally crossed paths with you. The two of us desire to join your sect and combine our strengths for this noble endeavor! What do you say?",,我等为图大事，飘零半生，苦苦寻找志同道合之人！直到今日，淘尽黄沙始见真金，天可怜见，你成立门派，建立势力，我两兄弟欲加入你的门派，共图大事！不知你意下如何。
2ed7e9ac2193bf8ac73440ceaf1d715d,That does sound familiar.,,好熟悉的话。
95ac99cb3e63df9650e2d3774628ce0c,"Yes, for this noble endeavor!",,俺早有此意，有你带着俺，大事定能成功啊！
752a90065188eb7d2782a8eb3c6dd0ff,Noble endeavor? Why are you blocking my path?,,大事？！你们到底拦住我要干嘛！
38ea09bca515c7a28430fab121406121,"Like a bird to a strong tree or a wise minister to a capable lord, I've found you, Master, and I'm devoted to you from now on.",,正所谓择木之禽，得其良木，择主之臣，得遇掌门你，我平生之愿足矣，从今往后，但凭驱使，绝无二心。
28dde8b4a87088c19385e7a78c2de637,Same here!,,俺也一样！
4538171ca0ac9a497de13420cf561513,"You aim to join our sect, don't you?",,你们是要加入宗门对吧？
c5b6d2231a3a670d6a84b9a31ad4bc81,Exactly! We're ready to face the sect's challenges and support each other!,,正是此意，今日之后，我愿与门派患难与共，终身相伴，生死相随！
0e4eb40e4458be5ff40bef9e48a22b09,Don't tell me the next step is becoming sworn brothers? !,,下一句不会是不求同年同月同日生吧？！
8609bc27c4c64b318ba2e015939c04f4,Elder brother!,,大哥！
4530ba943dce1abc1576f2779bbfbb13,Never mind. Both of you will begin as outdoor disciples.,,行了行了，不管大哥二弟，来了都得从外门干起！
fa7bc4a1e69f1fa63473d13c8cc2587d,"Big Bro, it seems a bit different from the stories.",,大哥，好像和话本里有点区别。
c2d7cad425e44674956b3ed41a5af866,"Little brother, at least we have a place to eat now.",,二弟，无论如何，咱们终于有地方吃饭了。
c7283e98667668669f3e84e9120345e9,"Observing these two, you're uncertain if their joining the sect is a boon or a bane.",,看着这两个呆头呆脑的家伙，你也不知道将他们收入门派，是福还是祸。
046cbea07dda8a433a3a3583f911fda5,"Very well, from this day onward, you two are members of our sect!",,行了，从今天以后你们就是我们门派的人了！
6300fa74f044797177075744c84d16ec,(In an exaggerated tone) Second and third brothers!,,（用非常浮夸的声音说）二弟三弟！
9a4a1d6a1f3dc143fe30dd16778363f7,"(In a very soft voice) Big bro, the stories weren't lying!",,（极为细小的声音）大哥，话本里真没骗人！
66b9b4cd76b6acbcb1cdd8884b6f1d95,"(Whispering) No, now I'm the second brother!",,（极为细小的声音）错了，现在我是二哥了！
63be78748931266acb503adb6897e73b,These two are quite the comedians.,,真是两个活宝。
b3cdfe3de1a1e6d1dd30e7cafd06bb3c,Go away! Where did these weirdos come from?,,滚滚滚，哪来的怪胎。
c3ac4e64c1810d3a4b2d8fab925e84c2,"Big bro, didn't you promise this would work?",,大哥，你不是说这招肯定行吗？
6ddbb3a5844eacccb9e0f513e7e36064,Strange. Didn't the 'Oath of Peach Garden' work?,,我看话本上都是这么写的，之后应该是桃园三结义！
413d82abd30c8dd0b3d7c8c372cd7fbb,"Big bro, you lied to me again!",,大哥，你又骗我！
6f9583e34d6a434cd0fcfacbce80eb63,Legs are more important! Why all this chatter! !,,狗腿要紧！哪来这么多话！！
37e8229848a9c9afa18a28e8237e2b05,Go away! Or I'll break both your legs!,,快滚快滚！不然打断你俩的狗腿！
c5843003230fe56edef9d32813389886,Your enemies sent me to take your head.,,你的仇家派我来取你的项上人头，识相的话就乖乖挨刀吧，也省去些麻烦！
13f22faeedcb6a9c503d197eb9e08b36,Just by you?,,就凭你？！
1a8babae05fdacb5fed23048651f09bd,Red Eye Black Skin,,红眼黑雀
6cad9573d8f4b4b8b3705289f90b6713,Wow -Wow - (the call of the crow),,哇—哇—（乌鸦的叫声）
b4a62ed662a06efbe7ada532395647d5,"(Flying a red -eyed black bird, there seems to be a note at the foot of the black bird)",,（飞来一只红眼黑雀，黑雀的脚边似乎有一张字条）
97e7d251b9d470e83d3b5ce91edba82d,Expand the note,,展开字条
fce2f340c78102b1a5c7fc24b5306acc,"(Fuck Black Swarm in the same room, black bird falls into Longyan. The crow wakes up to eat, and ask the rock Black Crow Ridge.)",,（同室操戈黑雀残，黑雀落入龙牙潭。群鸦夺食大荒醒，叩问磐石黑鸦岭。）
f5d0d06275d5a925662214e89a9c51aa,It seems to be telling me something,,似乎在告诉我些什么
4b01fb957d604e9d8f51da0fe71e42c8,"Black birds, black birds go, black bird's voice urges the head, and you have known our existence, do you want to join us?",,黑雀来，黑雀走，黑雀声声催枭首，阁下既已知晓我们的存在，是否想要加入我们？
3fedd0eb605aacffb5dea3d7b04e732d,"Yes, I want to be a black bird!",,是的，我想成为八面黑雀！
129433820db56bd69724f00942f58547,"Very good, then you are a member of us now, and become a person who will always hide in the dark!",,很好，那么你现在就是我们的一员了，成为永远躲藏在暗处之人！
a567268bff00afebab2701b97a726d0c,……,,……
48919d906706f5c8fd8a10b33a6d4f2c,I don't want to be a person hiding in the dark ...,,我不想成为躲在暗处之人……
5666986a3d04831b09b04b839cd0890a,"Okay, then you can collect this cloth. When you think clearly, at night, as long as you wave the cloth strip at a high place, you can find us again!",,好吧，那你收好这块布条，待你思虑清楚，夜晚时分，只要在高处挥动布条，还能再次找到我们！
2987b6ddbe9d17f663d13d72c212b2ae,"Black birds, black birds go, black bird's voice urges the heads, your will seem to be looking for each other?",,黑雀来，黑雀走，黑雀声声催枭首，阁下似乎有事相求？
b430268c749902c1ee71ebd939d3544e,Submit the assassination order,,提交暗杀令
e0d0fa7410004cc1177f99ced54ad45d,I have reported to the organization and organize myself to judge your credit!,,我已上报组织，组织自会评判你的功劳！
f46a528d5507be3ab7bb808b3b8955fd,There is a labor,,有劳了
95c0f660489b24bd13f36a2b94b3ec81,Promote to Yin Different,,晋升为阴差
e87e3907020a1d2e92c02b7342319b15,"Paying 1,000 blood money, I will report to the organization and I will improve your status!",,上缴 1000 血钱，我便禀报组织，自会提升你的地位！
413c5417fc2fbd9fe632271c04427b31,Pay blood money,,上缴血钱
b57caf6bd4cf123fe51206fc456551e6,I don't have so much blood money,,我没有那么多血钱
2987ba537f0fdd3701b54217b2566332,Promoted to the general judgment,,晋升为通判
2fd97a7fd2cb3efdd235c5a868538a8e,"Paying 3,000 blood money, I will report to the organization and I will improve your status!",,上缴 3000 血钱，我便禀报组织，自会提升你的地位！
3e58229b913929634f708742b40a275c,Promote to Yan Luo,,晋升为阎罗
98af8d52c4f85edd76461928fe4b12ef,I want to be the monarch!,,我想成为府君！
d1e3c49712fad7b23a034583f6cef18b,"There is only one person in the past, hearing that if he can find out and kill him, it can be replaced! Check out the roster, maybe you can find something ... Okay, I can only say this ...",,历代府君只有一人，听闻说，如果能找出并杀掉他，即可取而代之！仔细查看花名册，或许能发现点什么……好了，我也只能说到这了……
9f2b763a8e0deae81186a8fe3f2b439b,I know ...,,我已知晓……
434596c8bffd10b6f1dab7dc6271b878,Nothing to disturb,,无事打扰
d290ded60675f7474bbdb81739805208,"The black bird's night hoof changes, and the rivers and lakes are distant! The means of you are really impressive. There are not many people who can make people distant and far away on this rivers and lakes, but you ...did. ",,黑雀夜蹄风云变，江湖路远问心安！阁下的手段真是令人刮目相看，在这江湖上能让人敬而远之的人不多，你……却做到了。
6a7c34c183135c8f88960b5b3a0a82f7,"(Indifferent sound, praise with meaning)",,（声音冷漠，带着意思赞许）
a43ee883e4afa86c31ac1353bde619db,I don't need someone to evaluate me!,,我不需要人来评价我！
5eac0e481399c61dfffa9dcdcc1cd41c,Evaluation? No. I wait for the people in the same way. Black birds do in the rivers and lakes.,,评价？非也。我等不过是寻求同道中人，八面黑雀在江湖中行事，向来不留情面，你的冷酷与决绝，正合吾意。
7630ae60aa7756349cc7c3ab2d7cf45a,"(Smile, reveal a dangerous atmosphere that is not easy to detect)",,（微微一笑，透露出一种不易察觉的危险气息）
5f72bcdf5722c4dcf3429f8875974b2e,Do you plan to recruit me as a black bird?,,你打算招我为黑雀？
895cf4c87f2a9626e59ec16b00011da6,"Recruit you as a companion, no, we accept you as the blade! Join us, become our sharp blade, you will be invincible!",,招你为伴，不，我们收你为刃！加入我们，成为我们的利刃，你必将所向披靡！
e5d31be944dd52aa564e51996809987f,"(Positive color, look like a knife)",,（正色，目光如刀）
f1e03d91b3b1ca70864591c10542f3e0,Blade? I am not a tool to wield people!,,利刃？我可不是任人挥舞的工具！
d33527900699e44e85e51af4c87de027,"Of course, you are the owner of his own destiny, and black birds have never been forced.",,当然，你是挥舞自己命运的主人，八面黑雀从不强求。
51859dc2a0a153c59e7d7e6343493439,"(No moving, full of confidence)",,（不动声色，信心十足）
0a7815f4bc15ac11b6cc26a860be47e8,So make me black bird!,,那么让我成为黑雀吧！
04ae880b84c9f9a7a607cad251c617a5,"So you are a member of us, the Black Black Ghost Soldier, this is your hidden identity, and again, our sharp blade!",,那么阁下就是我们的一员了，黑雀鬼兵，这便是你的隐藏身份，再会了，我们的利刃！
13573a5f3a233932d408067143fee80b,Thank you! I will consider it yourself!,,谢邀！我自会考虑！
ae2263a04cf0e61509e45661c7b68e64,"After today, if you are interested, the rivers and lakes night, the black bird calls, a touch of red silk to meet, you will know how to find us.",,今日之后，若你有意，江湖夜，黑雀叫，一抹红绸来相见，你自会知晓如何找到我们。
aadf315ecd946f6ac01751a8baa2dd37,"Yan Luo was splashed with anger, and looked at himself at a high level. The blade referred to the words of nothing, and I saw the way of life and death tonight.",,阎罗一怒血四溅，高位望穿欲自居。刀锋所指非虚话，今夜便见生死路。
08f35ee92d069a6a70104b49c9737000,"The glory is dangerous in one way, and the sentence is rising step by step.",,荣耀一途多险阻，通判步步升云霄。府君宝位今夜换，金鼓齐鸣为谁骄。
a4c255106bb2df50fb082baf1cfd46bd,"The moon and the wind are high in the cold night, and the ghosts and gods are ghost.",,月黑风高破夜寒，阴差一刀问鬼神。府君高座人皆羡，今夜刀尖舞银河。
f183c4daa1e6d8fc9549aa3a41f04be0,You guys ... are you going to usurp the throne?,,你们……这是想篡位？！
4135789c636074f45a85fc664c8e6b64,"The sword light is cold and the shadow dances long, and the yin is used to paint the blood trace.",,刀光寒影舞长空，阴差夜行绘血踪。府君宝位非定数，谁主沉浮一战中！
a276f14fa3293029fe3c1adb2e0599cc,"Yan Luo challenged the cause, and the power was changed like a dream. Who is the main Fengyun and the story of the Ming Dynasty today!",,阎罗挑战非无因，权位更迭如梦寻。今日谁主风云际，明朝故事谁人吟！
7f39483716d72fb87e44453e24af1ea1,"Although the judgment is low, I turn over to become a dragon. The gold seat is waiting for the hero, and I will win the sky with the decisive battle tonight!",,通判虽低眼观高，一朝翻身成龙蛟。金座虚位待英豪，今宵决战赢天笑！
67df5d82f1e89dca5f8fe71429e158c6,Then come!,,那便来吧！
400dc8e49b17935451ac9ea01327b899,"Rumors of rivers and lakes, the fate of black birds, no one can escape. You will go to this point today, and it is doomed. Although I have no heart and righteousness, there is a set of rules. Today, let your will see it. What is true insidious and cunning. ",,江湖传言，八面黑雀之命，无人可逃。阁下今日落得此地步，也是命中注定。我虽无仁义之心，但取人性命，亦有一套规矩。今天，就让阁下见识一下，什么叫做真正的阴险和狡诈。
5f7183c14ecab127104a05f2076b2e47,"Damn, pull the sword!",,可恶，拔剑吧！
